id,sensor1,sensor2,sensor3,sensor4,sensor5
1,"{18,90,30,124}","{14,45,59,13}","{21,37,45,103}","{17,44,66,34}","{16,93,64,125}"
2,"{34,69,59,78}","{27,94,53,67}","{22,31,46,55}","{2,87,52,52}","{0,33,38,21}"
3,"{27,83,58,63}","{26,68,46,36}","{35,39,80,88}","{9,76,79,48}","{1,58,39,7}"
4,"{34,84,43,18}","{5,74,64,95}","{28,41,55,129}","{8,47,58,70}","{8,50,40,50}"
5,"{32,80,58,61}","{28,91,37,94}","{13,48,64,104}","{18,32,80,19}","{12,34,43,32}"
6,"{15,100,30,63}","{8,45,34,92}","{19,90,76,142}","{0,32,58,1}","{20,67,33,97}"
7,"{26,63,48,28}","{27,40,41,50}","{24,62,74,32}","{12,73,50,80}","{13,63,65,1}"
8,"{22,61,42,20}","{11,30,69,114}","{34,97,54,56}","{4,77,77,59}","{16,33,64,93}"
9,"{7,53,40,83}","{21,46,79,54}","{27,83,51,8}","{12,95,31,98}","{13,44,64,27}"
10,"{15,34,49,56}","{26,96,38,142}","{11,80,65,47}","{20,48,55,136}","{7,66,43,34}"
11,"{32,68,72,69}","{12,56,74,145}","{5,51,59,72}","{30,38,71,78}","{21,52,39,3}"
12,"{35,85,72,65}","{26,40,50,121}","{33,86,48,28}","{2,71,52,12}","{11,71,34,94}"
13,"{5,79,72,66}","{20,76,70,104}","{35,98,61,146}","{21,69,56,35}","{0,50,58,21}"
14,"{24,87,42,64}","{6,84,64,40}","{22,98,42,86}","{22,31,77,108}","{28,30,54,84}"
15,"{14,66,52,86}","{30,76,48,135}","{34,65,45,115}","{22,57,39,32}","{6,66,77,13}"
16,"{30,59,53,67}","{35,56,34,98}","{10,78,30,90}","{30,97,59,9}","{0,93,41,91}"
17,"{9,86,68,100}","{5,62,44,141}","{19,44,32,96}","{23,83,67,31}","{31,82,78,129}"
18,"{24,38,41,129}","{1,54,78,132}","{14,44,48,113}","{25,88,70,84}","{26,35,40,140}"
19,"{34,93,47,114}","{13,69,30,83}","{35,77,37,77}","{26,77,42,139}","{34,48,41,95}"
20,"{12,78,73,125}","{30,70,64,131}","{7,81,63,137}","{15,84,42,3}","{29,54,47,46}"
21,"{34,85,51,118}","{12,33,42,26}","{17,38,42,136}","{3,34,36,122}","{15,96,60,131}"
22,"{15,45,67,74}","{21,82,69,104}","{5,32,48,42}","{29,41,47,106}","{33,69,31,133}"
23,"{1,79,70,34}","{8,68,62,135}","{2,71,73,121}","{28,38,75,39}","{7,73,66,33}"
24,"{19,63,31,37}","{2,35,55,48}","{1,72,50,133}","{26,97,52,113}","{35,60,60,126}"
25,"{30,49,72,23}","{11,86,33,134}","{31,70,45,2}","{31,79,44,106}","{24,70,48,56}"
26,"{12,55,80,124}","{19,67,44,111}","{10,92,34,64}","{33,96,58,89}","{24,78,35,100}"
27,"{32,32,79,32}","{9,44,72,68}","{14,65,76,62}","{6,35,74,62}","{8,52,68,28}"
28,"{15,31,69,14}","{13,57,77,41}","{18,83,49,85}","{33,89,37,95}","{8,95,79,78}"
29,"{27,80,38,81}","{28,34,65,89}","{19,34,43,23}","{0,97,58,132}","{29,66,43,137}"
30,"{19,41,62,147}","{1,82,70,132}","{13,75,66,109}","{2,67,47,41}","{17,59,61,147}"
31,"{20,47,76,106}","{35,73,47,35}","{0,46,37,88}","{18,66,54,117}","{12,42,59,148}"
32,"{23,89,39,64}","{5,85,63,6}","{24,76,50,23}","{28,31,69,29}","{12,69,59,90}"
33,"{34,33,33,79}","{22,65,66,55}","{13,51,34,23}","{25,71,48,70}","{32,69,34,73}"
34,"{21,44,47,99}","{27,80,40,110}","{12,85,30,110}","{4,60,30,144}","{30,33,74,137}"
35,"{12,34,45,31}","{23,94,46,91}","{20,66,73,38}","{35,42,44,101}","{8,67,74,87}"
36,"{13,59,69,83}","{10,96,79,72}","{27,68,79,81}","{15,35,31,0}","{19,80,67,136}"
37,"{33,92,62,29}","{27,47,56,68}","{26,40,40,110}","{9,85,72,122}","{28,72,34,26}"
38,"{10,97,32,146}","{0,96,41,6}","{8,58,37,88}","{14,39,51,21}","{23,45,66,90}"
39,"{11,34,66,94}","{16,51,51,13}","{31,51,59,120}","{31,46,70,68}","{21,38,38,117}"
40,"{7,63,63,14}","{30,63,36,130}","{2,82,33,136}","{9,67,35,14}","{0,63,71,133}"
41,"{28,60,54,132}","{22,97,50,71}","{20,41,38,137}","{17,84,58,113}","{17,71,79,46}"
42,"{8,75,35,124}","{34,35,41,145}","{31,59,50,116}","{0,93,36,118}","{6,53,42,40}"
43,"{9,93,61,25}","{6,43,56,103}","{3,53,79,33}","{2,44,61,134}","{0,87,47,108}"
44,"{32,84,67,119}","{8,52,75,22}","{25,88,44,3}","{8,83,56,52}","{19,37,68,107}"
45,"{19,40,37,47}","{15,94,78,32}","{14,83,78,21}","{3,34,56,126}","{8,80,47,54}"
46,"{20,78,55,110}","{13,58,30,72}","{23,66,64,96}","{7,55,63,87}","{11,30,66,135}"
47,"{11,80,40,87}","{18,42,53,110}","{1,94,62,16}","{14,36,33,119}","{6,77,67,45}"
48,"{26,32,67,66}","{7,98,48,97}","{14,69,35,123}","{8,69,70,43}","{28,85,46,0}"
49,"{15,55,58,128}","{18,81,80,120}","{0,89,55,105}","{4,40,62,140}","{3,60,65,92}"
50,"{13,78,69,107}","{17,51,37,14}","{34,48,43,35}","{21,94,55,31}","{12,57,48,81}"
51,"{12,36,62,115}","{21,69,40,5}","{24,58,57,48}","{22,61,44,137}","{14,89,32,59}"
52,"{6,35,76,92}","{25,65,70,21}","{5,53,70,65}","{27,97,70,69}","{17,59,47,116}"
53,"{19,82,80,46}","{11,60,62,38}","{21,41,61,145}","{20,85,74,9}","{34,42,34,23}"
54,"{10,92,38,117}","{13,65,58,81}","{24,34,34,3}","{15,83,62,61}","{1,39,46,111}"
55,"{0,35,54,22}","{13,72,69,145}","{2,93,53,130}","{17,52,58,58}","{4,58,56,137}"
56,"{34,82,31,32}","{24,58,59,11}","{4,38,40,82}","{20,66,74,87}","{24,84,54,81}"
57,"{26,99,71,39}","{28,97,57,6}","{22,41,75,135}","{33,82,80,83}","{2,58,31,131}"
58,"{15,34,73,120}","{16,35,46,143}","{30,38,41,117}","{33,73,73,86}","{7,53,30,89}"
59,"{20,36,80,34}","{33,36,77,57}","{10,47,80,86}","{9,92,38,95}","{4,75,65,138}"
60,"{14,69,51,58}","{12,100,35,54}","{13,34,54,92}","{6,57,75,44}","{30,59,33,130}"
61,"{11,74,51,25}","{11,71,44,114}","{28,77,57,60}","{14,80,59,34}","{23,50,60,61}"
62,"{10,62,53,34}","{28,63,77,79}","{5,63,69,13}","{29,51,53,75}","{33,97,42,39}"
63,"{24,81,44,70}","{8,55,46,22}","{19,30,65,103}","{4,100,43,69}","{6,40,30,8}"
64,"{15,47,41,58}","{15,60,79,41}","{10,71,70,88}","{30,81,53,96}","{6,77,38,63}"
65,"{2,86,45,32}","{0,57,70,6}","{16,76,62,109}","{22,64,41,22}","{2,39,51,39}"
66,"{6,59,37,11}","{4,78,75,18}","{1,91,67,84}","{27,40,60,132}","{0,37,57,26}"
67,"{15,76,80,17}","{24,38,37,15}","{24,83,65,30}","{10,40,57,2}","{29,65,63,3}"
68,"{7,70,74,13}","{26,84,38,116}","{28,49,42,7}","{30,60,62,75}","{30,60,54,57}"
69,"{21,78,33,72}","{24,47,71,69}","{9,42,54,13}","{3,49,63,86}","{32,72,58,101}"
70,"{27,45,44,147}","{18,82,32,22}","{35,90,42,86}","{21,89,59,50}","{5,56,63,79}"
71,"{23,100,33,144}","{25,58,72,112}","{1,67,72,15}","{6,92,31,149}","{29,68,40,128}"
72,"{19,54,65,104}","{32,43,55,116}","{24,63,57,138}","{25,53,69,59}","{12,41,74,144}"
73,"{29,71,34,114}","{17,74,37,94}","{3,64,40,48}","{30,53,32,118}","{12,38,74,120}"
74,"{17,73,80,33}","{11,93,47,31}","{27,87,76,1}","{33,82,62,9}","{34,53,47,63}"
75,"{24,95,58,120}","{14,36,71,51}","{5,99,57,59}","{13,48,68,116}","{29,95,57,85}"
76,"{20,35,58,121}","{23,48,71,30}","{20,58,44,132}","{32,51,61,82}","{30,50,69,22}"
77,"{1,32,68,43}","{33,73,80,114}","{32,86,69,4}","{15,62,43,73}","{35,47,79,100}"
78,"{34,47,74,73}","{1,77,61,37}","{33,30,57,102}","{29,45,45,142}","{0,89,30,77}"
79,"{0,64,35,104}","{18,67,63,0}","{11,57,34,34}","{16,81,52,96}","{1,40,32,125}"
80,"{10,88,61,127}","{22,56,35,104}","{17,64,48,121}","{15,84,36,143}","{25,40,58,129}"
81,"{26,49,79,42}","{0,98,58,101}","{13,38,74,119}","{9,39,30,129}","{35,89,47,57}"
82,"{14,35,49,116}","{28,95,70,111}","{20,48,44,53}","{23,48,62,137}","{3,49,67,75}"
83,"{24,50,62,69}","{24,57,45,72}","{5,39,37,74}","{16,76,76,22}","{34,38,66,150}"
84,"{6,93,40,147}","{16,72,35,66}","{6,98,39,126}","{28,66,74,24}","{35,59,69,143}"
85,"{8,86,39,28}","{7,51,61,50}","{20,53,73,28}","{23,99,64,48}","{23,85,47,6}"
86,"{20,44,33,28}","{14,41,42,22}","{12,34,63,132}","{16,100,32,70}","{21,48,41,107}"
87,"{13,62,54,35}","{8,78,52,58}","{11,38,37,26}","{12,31,63,74}","{13,64,59,139}"
88,"{29,100,50,145}","{10,66,41,129}","{7,81,79,101}","{18,76,41,21}","{12,93,48,122}"
89,"{1,31,65,87}","{27,45,55,20}","{3,67,43,91}","{35,60,74,98}","{8,65,68,82}"
90,"{27,95,73,56}","{3,66,70,96}","{3,87,72,34}","{11,99,34,89}","{23,78,50,59}"
91,"{7,31,54,112}","{15,94,53,113}","{12,40,55,1}","{15,57,59,128}","{24,44,45,126}"
92,"{18,39,43,55}","{2,52,58,110}","{10,73,30,0}","{15,43,73,81}","{2,55,45,50}"
93,"{28,43,51,66}","{22,65,75,68}","{32,61,36,36}","{4,83,79,86}","{27,49,63,9}"
94,"{23,31,31,107}","{12,46,68,73}","{25,63,55,67}","{5,38,35,148}","{11,74,61,49}"
95,"{0,38,78,109}","{16,63,61,36}","{17,95,64,85}","{1,48,50,9}","{25,90,65,121}"
96,"{28,34,42,67}","{35,74,67,105}","{14,60,35,33}","{5,89,47,108}","{27,89,32,91}"
97,"{1,41,61,7}","{15,98,44,127}","{10,85,63,99}","{4,96,61,1}","{2,39,47,136}"
98,"{10,47,73,47}","{25,50,63,11}","{28,40,34,32}","{21,89,75,130}","{1,69,58,134}"
99,"{1,80,78,67}","{6,44,58,66}","{27,46,69,66}","{35,60,63,35}","{26,93,75,54}"
100,"{14,66,63,150}","{27,72,53,70}","{17,30,66,126}","{19,54,70,12}","{6,71,65,47}"
101,"{19,59,67,56}","{18,60,59,71}","{12,95,60,20}","{20,68,59,10}","{19,88,52,22}"
102,"{30,49,64,47}","{0,64,73,23}","{30,71,37,93}","{10,34,58,145}","{10,84,53,143}"
103,"{9,94,62,109}","{25,92,51,106}","{26,54,55,104}","{30,79,57,88}","{22,96,65,6}"
104,"{7,34,74,150}","{4,98,55,106}","{29,62,75,3}","{34,35,40,84}","{0,33,77,67}"
105,"{29,84,40,42}","{26,71,56,145}","{34,94,36,66}","{30,48,44,53}","{34,84,80,64}"
106,"{23,39,60,91}","{35,96,36,40}","{21,92,40,89}","{31,89,30,1}","{18,82,45,20}"
107,"{35,65,34,21}","{33,89,32,22}","{6,65,61,64}","{9,37,36,35}","{29,100,60,129}"
108,"{28,54,52,137}","{25,57,42,38}","{20,58,54,59}","{1,34,79,12}","{10,31,34,141}"
109,"{28,91,48,31}","{17,98,37,51}","{35,37,74,150}","{7,48,80,18}","{10,86,68,116}"
110,"{5,75,50,63}","{5,52,74,34}","{22,79,71,82}","{1,48,69,63}","{30,72,33,48}"
111,"{14,45,48,4}","{26,34,56,86}","{25,60,54,41}","{24,50,55,5}","{30,53,48,64}"
112,"{33,94,33,105}","{2,40,79,39}","{30,44,51,67}","{0,32,58,30}","{7,68,48,53}"
113,"{3,54,45,123}","{31,61,68,114}","{11,95,64,102}","{21,69,43,101}","{22,32,80,86}"
114,"{26,31,59,88}","{27,90,31,82}","{29,32,68,122}","{2,76,33,26}","{25,30,48,61}"
115,"{20,97,72,3}","{26,96,33,128}","{16,58,46,84}","{5,49,62,146}","{30,65,79,48}"
116,"{21,86,45,104}","{7,49,56,63}","{24,55,61,113}","{21,69,71,78}","{10,100,78,68}"
117,"{0,81,55,79}","{25,53,56,59}","{3,93,69,2}","{4,54,79,118}","{14,62,43,4}"
118,"{13,34,54,32}","{14,36,44,47}","{8,77,58,8}","{0,74,34,46}","{7,57,78,78}"
119,"{32,61,76,117}","{10,96,58,25}","{9,31,35,89}","{0,87,56,97}","{28,77,42,39}"
120,"{27,98,50,135}","{28,83,31,94}","{35,82,64,98}","{5,83,39,62}","{29,85,70,117}"
121,"{25,49,59,116}","{13,48,32,133}","{23,65,49,29}","{16,95,64,54}","{15,53,77,59}"
122,"{12,98,54,9}","{35,65,32,18}","{27,87,68,93}","{5,34,47,18}","{5,54,33,150}"
123,"{16,57,69,40}","{32,51,75,56}","{1,79,67,111}","{21,60,42,43}","{7,76,51,9}"
124,"{13,79,77,32}","{29,98,40,23}","{21,71,43,112}","{8,89,71,92}","{31,62,30,72}"
125,"{17,98,67,20}","{11,60,65,56}","{28,57,54,47}","{4,43,42,136}","{34,95,53,18}"
126,"{30,83,33,12}","{10,77,76,41}","{27,70,55,34}","{31,46,34,41}","{3,97,51,78}"
127,"{17,81,60,99}","{32,92,65,135}","{7,98,75,119}","{28,72,62,20}","{25,48,36,101}"
128,"{15,31,67,34}","{26,88,55,50}","{32,87,72,62}","{13,91,71,3}","{8,94,56,13}"
129,"{16,44,64,45}","{4,45,56,82}","{21,64,69,15}","{29,89,54,102}","{0,42,71,95}"
130,"{12,73,54,135}","{6,38,59,133}","{11,52,47,108}","{5,86,50,109}","{15,62,60,13}"
131,"{34,31,74,85}","{29,79,35,107}","{9,78,49,55}","{18,91,73,81}","{28,47,47,84}"
132,"{3,89,71,99}","{18,56,33,144}","{13,37,54,57}","{34,54,58,7}","{23,54,66,105}"
133,"{20,55,75,94}","{26,57,79,113}","{28,33,72,62}","{1,96,35,15}","{20,86,35,57}"
134,"{29,59,51,8}","{9,56,49,77}","{7,62,79,69}","{20,85,41,139}","{15,73,60,9}"
135,"{35,57,55,49}","{32,40,31,92}","{34,62,78,84}","{16,39,73,126}","{25,33,67,64}"
136,"{11,83,36,5}","{15,53,58,46}","{24,51,58,63}","{10,65,64,54}","{7,83,59,86}"
137,"{23,47,72,1}","{12,84,32,75}","{10,72,71,72}","{2,89,45,34}","{21,86,70,123}"
138,"{26,34,32,74}","{0,41,71,100}","{35,81,61,12}","{1,99,68,57}","{12,35,68,49}"
139,"{13,81,32,19}","{11,81,57,29}","{34,63,55,25}","{8,99,62,61}","{21,65,58,46}"
140,"{23,88,46,14}","{26,83,55,89}","{9,45,58,93}","{31,87,75,24}","{32,32,46,60}"
141,"{24,73,76,86}","{31,36,43,49}","{31,87,55,62}","{13,34,51,48}","{11,87,65,89}"
142,"{7,67,57,54}","{10,67,36,33}","{15,72,49,47}","{0,56,41,63}","{10,30,60,105}"
143,"{12,45,71,76}","{1,89,59,144}","{17,41,36,8}","{14,54,34,80}","{21,94,74,27}"
144,"{30,91,57,61}","{28,74,46,44}","{6,92,31,85}","{6,54,74,136}","{12,46,70,138}"
145,"{5,53,73,62}","{4,84,31,58}","{14,40,35,118}","{35,88,62,17}","{32,91,43,71}"
146,"{18,62,36,90}","{20,67,47,143}","{17,100,77,49}","{22,55,41,119}","{26,72,56,73}"
147,"{8,55,61,93}","{6,84,31,121}","{4,99,63,9}","{12,45,43,5}","{30,89,52,75}"
148,"{19,37,73,87}","{32,81,46,126}","{31,35,40,92}","{3,62,77,80}","{5,76,61,38}"
149,"{26,32,59,12}","{21,42,51,9}","{16,47,42,49}","{21,50,35,14}","{35,62,39,6}"
150,"{4,49,65,132}","{2,89,51,120}","{18,60,79,58}","{13,63,31,44}","{22,44,66,47}"
151,"{24,45,57,21}","{26,62,52,53}","{31,38,64,36}","{24,71,55,29}","{30,91,58,148}"
152,"{14,91,72,102}","{9,35,48,117}","{5,90,79,109}","{26,71,70,86}","{20,98,72,104}"
153,"{20,94,32,48}","{35,53,79,135}","{23,30,43,4}","{19,36,64,10}","{32,64,44,106}"
154,"{20,62,79,31}","{19,30,36,4}","{5,39,80,105}","{9,33,33,10}","{33,62,53,145}"
155,"{8,31,67,7}","{12,66,63,36}","{31,52,79,12}","{14,95,50,142}","{19,37,71,46}"
156,"{23,48,31,105}","{10,97,65,12}","{0,82,51,37}","{32,46,32,69}","{16,58,42,50}"
157,"{10,73,66,64}","{0,87,58,126}","{25,78,73,137}","{13,30,62,8}","{23,59,56,127}"
158,"{11,75,63,51}","{3,84,36,1}","{3,85,73,103}","{9,34,34,94}","{25,39,49,0}"
159,"{35,88,55,36}","{28,52,38,147}","{23,87,60,44}","{25,60,39,110}","{32,35,75,16}"
160,"{31,72,73,80}","{26,30,36,136}","{23,33,66,57}","{28,58,34,15}","{19,39,76,130}"
161,"{17,58,43,102}","{26,48,40,4}","{14,59,46,23}","{13,91,46,74}","{8,56,36,136}"
162,"{11,81,55,109}","{10,31,43,57}","{21,88,69,94}","{30,44,42,37}","{30,95,42,42}"
163,"{25,76,71,139}","{3,90,53,81}","{33,44,63,73}","{12,98,79,50}","{0,99,59,55}"
164,"{6,95,71,75}","{32,88,55,70}","{23,30,44,49}","{26,40,67,82}","{8,46,44,124}"
165,"{11,85,49,150}","{24,42,62,15}","{19,93,69,74}","{12,51,40,136}","{8,60,39,12}"
166,"{4,36,46,43}","{6,94,32,58}","{35,98,61,19}","{2,98,47,123}","{31,75,60,117}"
167,"{14,74,30,50}","{25,52,72,17}","{4,35,40,60}","{35,75,76,149}","{22,62,55,77}"
168,"{6,79,66,78}","{32,36,42,116}","{30,90,71,0}","{0,87,75,119}","{31,95,55,16}"
169,"{13,51,64,22}","{28,58,74,145}","{7,77,69,76}","{29,33,60,3}","{0,88,71,125}"
170,"{4,80,60,129}","{20,58,65,97}","{26,83,67,132}","{1,52,66,22}","{33,81,40,33}"
171,"{33,71,70,10}","{32,69,45,128}","{30,71,55,66}","{35,46,49,150}","{31,94,41,99}"
172,"{32,85,37,149}","{8,75,58,142}","{0,42,43,128}","{4,73,68,121}","{19,71,63,98}"
173,"{25,74,66,121}","{2,45,45,52}","{34,65,68,36}","{2,45,57,114}","{6,54,30,112}"
174,"{18,83,57,80}","{26,42,42,106}","{29,67,79,90}","{13,35,76,104}","{32,95,66,48}"
175,"{12,33,40,66}","{14,74,68,130}","{32,30,35,82}","{17,74,64,133}","{24,100,68,93}"
176,"{17,92,68,73}","{0,60,75,129}","{34,51,71,93}","{22,72,61,56}","{16,65,43,85}"
177,"{6,41,80,10}","{30,89,49,71}","{12,97,42,100}","{34,77,38,85}","{16,31,30,116}"
178,"{26,67,68,132}","{12,32,58,133}","{21,61,45,25}","{17,100,36,144}","{31,46,34,89}"
179,"{35,40,36,144}","{1,79,78,50}","{18,70,66,6}","{11,72,48,131}","{27,31,71,10}"
180,"{11,44,51,43}","{23,86,41,136}","{13,47,72,95}","{4,74,35,99}","{31,86,40,56}"
181,"{9,34,79,15}","{0,59,77,82}","{17,40,74,132}","{25,51,46,24}","{4,66,42,53}"
182,"{4,86,52,98}","{7,41,36,107}","{26,91,42,105}","{25,56,61,104}","{31,74,66,146}"
