id,sensor1,sensor2,sensor3,sensor4,sensor5
183,"{0,74,71,43}","{25,46,47,90}","{22,40,76,127}","{2,72,43,61}","{26,99,64,88}"
184,"{7,34,71,121}","{6,94,77,135}","{30,39,77,122}","{35,37,65,109}","{0,100,38,60}"
185,"{10,57,80,24}","{5,86,72,47}","{9,82,36,26}","{20,63,67,10}","{9,63,68,23}"
186,"{20,100,37,124}","{24,68,62,105}","{23,96,79,87}","{8,74,78,49}","{29,43,34,128}"
187,"{28,98,35,133}","{8,38,47,14}","{7,76,30,68}","{19,47,71,12}","{30,63,50,17}"
188,"{10,47,75,121}","{2,92,64,82}","{24,78,65,148}","{34,78,39,111}","{17,66,40,101}"
189,"{8,37,45,64}","{21,94,55,142}","{12,36,57,11}","{14,77,63,128}","{28,75,54,105}"
190,"{19,69,63,132}","{29,38,53,121}","{0,95,49,22}","{31,49,76,42}","{18,43,54,108}"
191,"{28,99,42,15}","{1,69,67,18}","{4,45,42,121}","{23,49,40,43}","{20,77,63,98}"
192,"{30,95,43,113}","{8,49,47,8}","{3,54,41,136}","{34,85,73,119}","{15,68,49,42}"
193,"{10,98,62,92}","{25,44,56,64}","{25,31,37,97}","{8,93,37,3}","{26,72,41,81}"
194,"{25,39,63,123}","{30,52,63,85}","{14,52,43,106}","{21,38,57,134}","{25,75,78,16}"
195,"{6,94,59,48}","{11,72,35,14}","{19,56,43,7}","{7,43,40,124}","{35,55,42,145}"
196,"{19,86,67,33}","{20,86,71,133}","{23,56,60,44}","{30,49,61,2}","{6,99,48,82}"
197,"{19,71,33,119}","{16,53,58,118}","{18,46,37,103}","{28,84,76,150}","{30,81,33,115}"
198,"{7,90,54,5}","{24,32,54,59}","{11,95,45,86}","{16,40,75,89}","{34,98,72,103}"
199,"{15,59,35,3}","{0,97,52,92}","{22,91,61,40}","{27,63,47,27}","{5,80,67,92}"
200,"{11,46,77,103}","{34,94,50,95}","{28,63,34,95}","{15,77,41,20}","{33,38,70,45}"
201,"{11,89,39,98}","{1,83,32,81}","{33,47,51,101}","{3,53,72,26}","{17,61,45,115}"
202,"{4,95,49,43}","{32,67,65,4}","{18,48,59,61}","{23,95,67,121}","{17,70,62,66}"
203,"{12,65,46,33}","{24,66,40,106}","{11,79,59,106}","{26,59,33,44}","{21,61,33,137}"
204,"{18,40,54,11}","{33,47,63,15}","{13,79,68,104}","{7,51,42,144}","{9,36,33,17}"
205,"{27,63,68,138}","{17,44,48,114}","{15,39,77,81}","{16,86,76,113}","{26,68,61,95}"
206,"{19,32,51,57}","{33,60,55,78}","{14,41,45,85}","{5,85,44,121}","{29,78,48,4}"
207,"{33,66,54,60}","{20,35,80,106}","{22,43,34,99}","{13,57,49,51}","{19,77,31,63}"
208,"{33,83,36,71}","{34,70,32,36}","{0,78,69,142}","{24,65,64,8}","{2,46,57,113}"
209,"{21,73,56,48}","{3,87,64,48}","{16,47,57,7}","{29,98,39,135}","{10,57,53,83}"
210,"{0,73,46,121}","{12,58,42,28}","{15,45,73,15}","{21,58,34,58}","{34,83,72,61}"
211,"{13,98,40,141}","{27,40,73,71}","{2,70,79,88}","{15,97,55,114}","{22,36,61,138}"
212,"{3,89,44,136}","{32,71,74,90}","{6,98,40,124}","{11,74,46,14}","{16,31,59,109}"
213,"{27,39,59,57}","{32,100,70,145}","{1,81,34,51}","{32,49,70,1}","{24,67,49,138}"
214,"{16,97,31,76}","{19,43,44,111}","{1,35,42,85}","{35,78,50,77}","{2,86,34,67}"
215,"{2,86,40,3}","{8,47,50,129}","{26,30,46,115}","{24,81,41,14}","{1,31,73,63}"
216,"{10,85,69,78}","{16,93,62,144}","{14,85,40,79}","{19,34,37,1}","{26,50,60,92}"
217,"{9,76,49,119}","{33,38,54,145}","{20,94,57,103}","{14,64,53,71}","{34,76,40,111}"
218,"{20,37,72,100}","{24,92,70,111}","{11,46,58,68}","{24,31,31,52}","{4,34,36,18}"
219,"{24,34,48,43}","{0,47,66,7}","{12,90,59,78}","{11,45,37,104}","{24,52,72,138}"
220,"{13,84,44,111}","{14,89,61,102}","{0,45,48,41}","{23,45,50,105}","{25,81,38,65}"
221,"{8,92,66,99}","{34,55,80,26}","{6,66,75,114}","{10,57,40,57}","{19,66,56,71}"
222,"{0,58,31,58}","{12,84,40,12}","{21,80,75,60}","{18,66,30,86}","{23,53,51,89}"
223,"{25,50,67,96}","{21,51,33,92}","{12,98,66,118}","{14,53,65,30}","{27,68,64,133}"
224,"{10,94,73,148}","{14,53,73,27}","{28,56,61,40}","{0,44,75,29}","{20,34,37,87}"
225,"{31,84,72,128}","{1,41,33,87}","{20,49,69,96}","{2,94,38,24}","{14,66,54,129}"
226,"{1,81,49,142}","{31,93,50,47}","{27,92,80,17}","{1,74,66,109}","{27,41,58,144}"
227,"{19,36,44,68}","{24,32,80,133}","{1,73,54,86}","{29,54,66,11}","{16,74,68,99}"
228,"{14,99,53,9}","{4,55,47,150}","{18,80,74,113}","{2,98,38,31}","{5,99,63,90}"
229,"{25,59,57,145}","{15,56,48,65}","{7,68,60,61}","{1,51,51,98}","{5,61,62,37}"
230,"{4,95,46,16}","{7,65,70,58}","{16,59,48,54}","{33,45,50,8}","{21,86,62,84}"
231,"{28,56,41,108}","{13,63,46,14}","{17,35,33,83}","{6,47,32,42}","{10,84,58,117}"
232,"{14,35,44,35}","{15,99,75,14}","{29,46,46,39}","{34,56,73,62}","{31,36,32,22}"
233,"{6,30,77,69}","{11,99,54,53}","{35,80,50,12}","{34,71,69,83}","{27,55,48,41}"
234,"{9,42,67,87}","{2,87,42,49}","{13,70,62,88}","{14,55,56,9}","{27,32,46,79}"
235,"{33,99,64,109}","{11,91,74,117}","{14,40,52,81}","{11,57,53,59}","{29,56,66,87}"
236,"{13,42,72,104}","{21,89,45,106}","{32,59,33,132}","{26,77,33,14}","{13,69,32,34}"
237,"{19,63,53,125}","{7,52,79,108}","{35,100,42,70}","{30,91,45,48}","{30,35,40,124}"
238,"{15,87,37,25}","{4,38,63,118}","{22,92,63,96}","{14,74,44,13}","{33,50,68,149}"
239,"{34,44,52,121}","{26,58,73,36}","{21,40,33,121}","{6,79,63,97}","{30,100,57,107}"
240,"{2,40,66,50}","{30,75,35,123}","{9,67,69,48}","{24,37,57,31}","{17,72,30,93}"
241,"{19,43,47,142}","{28,63,59,68}","{11,60,70,117}","{34,82,62,75}","{9,52,74,32}"
242,"{30,65,59,82}","{26,55,80,115}","{27,88,61,55}","{0,54,79,4}","{24,77,37,135}"
243,"{1,92,79,19}","{10,44,31,10}","{20,54,57,89}","{34,97,78,94}","{10,44,51,24}"
244,"{17,76,57,115}","{12,86,53,108}","{0,92,58,65}","{20,66,30,52}","{15,100,63,70}"
245,"{10,79,46,149}","{23,91,64,89}","{25,35,69,69}","{26,69,75,35}","{19,98,41,19}"
246,"{10,100,78,148}","{22,93,42,98}","{0,95,51,76}","{17,83,54,99}","{2,83,57,106}"
247,"{3,71,70,45}","{33,58,67,149}","{25,72,37,7}","{8,50,72,28}","{20,69,54,96}"
248,"{23,99,78,134}","{12,88,32,149}","{19,33,62,129}","{13,93,62,16}","{20,40,63,6}"
249,"{25,95,59,23}","{33,31,56,58}","{21,84,48,6}","{33,32,59,62}","{29,90,75,51}"
250,"{15,49,34,116}","{15,51,52,27}","{29,84,63,144}","{23,67,37,29}","{32,88,69,11}"
251,"{1,78,38,103}","{19,60,43,29}","{32,64,61,123}","{27,68,52,103}","{14,95,35,23}"
252,"{20,78,54,57}","{16,37,68,93}","{21,87,77,103}","{5,97,42,148}","{34,80,32,75}"
253,"{10,100,70,50}","{17,61,77,67}","{20,82,30,150}","{19,43,63,95}","{35,58,47,103}"
254,"{6,56,59,55}","{6,84,54,56}","{19,48,30,106}","{2,89,30,55}","{13,31,61,56}"
255,"{35,51,69,28}","{17,42,65,124}","{32,66,73,38}","{20,52,64,16}","{34,97,44,137}"
256,"{27,37,73,122}","{13,50,58,41}","{28,36,31,5}","{22,39,68,46}","{19,62,30,79}"
257,"{11,88,68,105}","{16,59,58,136}","{22,71,42,28}","{26,92,47,38}","{2,50,64,2}"
258,"{29,34,62,91}","{21,66,49,35}","{32,49,66,12}","{3,41,54,45}","{15,37,77,24}"
259,"{13,67,46,23}","{9,82,55,106}","{7,67,63,54}","{4,51,31,80}","{9,77,56,118}"
260,"{33,67,66,0}","{24,85,51,74}","{7,44,51,28}","{24,32,68,107}","{13,39,38,12}"
261,"{11,74,54,27}","{5,58,44,38}","{31,61,72,37}","{12,85,40,121}","{12,79,70,8}"
262,"{32,69,34,93}","{19,87,49,149}","{23,86,36,110}","{3,56,41,120}","{0,73,40,52}"
263,"{10,69,74,146}","{16,86,39,86}","{14,94,37,53}","{13,66,55,143}","{23,74,33,2}"
264,"{27,39,51,48}","{30,57,63,98}","{29,90,46,30}","{8,58,77,88}","{11,35,63,118}"
265,"{16,58,42,126}","{17,88,76,28}","{25,96,48,98}","{28,74,36,150}","{17,86,75,92}"
266,"{27,72,48,127}","{18,43,70,76}","{2,44,43,24}","{4,81,72,131}","{3,59,40,96}"
267,"{9,81,61,41}","{19,50,52,129}","{32,44,35,60}","{6,85,41,130}","{27,51,47,44}"
268,"{23,82,52,96}","{28,46,71,22}","{27,42,36,149}","{19,57,80,11}","{26,56,37,6}"
269,"{26,84,75,6}","{7,38,53,143}","{29,98,69,116}","{27,48,56,145}","{12,74,74,69}"
270,"{25,43,40,51}","{9,82,67,139}","{16,86,46,61}","{2,68,80,122}","{15,86,73,51}"
271,"{12,88,30,125}","{7,31,37,135}","{13,86,50,97}","{24,96,69,52}","{27,96,69,5}"
272,"{1,78,38,62}","{18,43,40,111}","{34,56,35,135}","{14,84,61,109}","{27,47,73,54}"
273,"{13,89,62,26}","{4,30,60,34}","{14,33,61,39}","{22,44,79,52}","{5,57,54,104}"
274,"{3,55,79,110}","{14,35,68,10}","{15,50,60,145}","{7,66,59,10}","{19,53,61,132}"
275,"{34,30,54,112}","{9,58,56,14}","{2,46,35,49}","{18,53,47,135}","{21,85,55,11}"
276,"{2,62,45,46}","{31,85,75,99}","{21,31,33,85}","{33,82,43,16}","{8,47,53,107}"
277,"{26,45,62,136}","{25,42,71,51}","{22,94,55,13}","{14,95,70,103}","{7,43,65,54}"
278,"{28,32,46,21}","{35,36,65,7}","{24,67,59,130}","{9,52,64,145}","{22,60,54,46}"
279,"{2,43,77,63}","{24,55,64,72}","{25,42,36,37}","{27,74,30,20}","{32,31,31,126}"
280,"{32,98,30,64}","{24,70,64,18}","{18,72,50,133}","{2,53,55,79}","{15,86,75,57}"
281,"{28,43,68,76}","{35,64,59,102}","{22,78,67,35}","{3,33,76,89}","{19,36,56,50}"
282,"{19,84,63,8}","{30,57,30,84}","{27,87,39,78}","{19,59,61,104}","{31,54,77,32}"
283,"{27,88,75,44}","{4,88,62,13}","{15,74,77,117}","{30,75,60,21}","{9,52,60,15}"
284,"{19,94,67,43}","{30,71,70,72}","{28,84,41,124}","{21,48,35,132}","{7,57,57,67}"
285,"{24,71,51,119}","{7,64,39,48}","{21,76,34,82}","{4,35,66,72}","{33,96,62,100}"
286,"{18,35,45,124}","{30,62,34,139}","{20,92,44,100}","{19,63,49,83}","{27,41,67,129}"
287,"{32,76,76,39}","{27,73,75,45}","{4,84,31,33}","{26,91,76,68}","{7,82,54,80}"
288,"{4,49,79,53}","{30,74,37,128}","{12,32,64,91}","{25,97,60,132}","{2,49,62,87}"
289,"{4,30,70,16}","{29,60,33,116}","{7,75,54,95}","{25,64,58,101}","{11,76,40,40}"
290,"{0,66,64,94}","{18,64,60,44}","{7,73,73,91}","{6,83,39,28}","{10,84,55,121}"
291,"{21,61,55,86}","{0,86,62,130}","{26,100,60,22}","{29,86,59,16}","{33,75,43,72}"
292,"{13,95,31,101}","{19,65,48,80}","{20,82,36,112}","{25,67,65,64}","{22,77,52,83}"
293,"{8,83,73,96}","{35,82,42,26}","{7,86,53,83}","{16,36,72,99}","{11,89,69,9}"
294,"{20,86,80,74}","{13,37,61,99}","{8,32,60,49}","{21,99,34,71}","{12,46,80,128}"
295,"{24,40,70,98}","{26,75,61,72}","{15,92,49,52}","{25,51,79,98}","{21,68,54,132}"
296,"{0,80,45,8}","{15,55,80,117}","{35,84,65,134}","{21,42,40,29}","{5,84,72,100}"
297,"{28,98,80,3}","{0,91,63,125}","{35,98,64,90}","{33,72,73,59}","{27,86,70,89}"
298,"{30,91,54,16}","{14,60,60,18}","{4,39,53,118}","{5,91,38,143}","{29,31,59,102}"
299,"{9,49,35,145}","{2,62,57,2}","{2,55,47,20}","{26,96,42,112}","{35,66,58,72}"
300,"{9,42,72,84}","{26,74,79,117}","{14,49,62,104}","{16,52,41,102}","{28,85,45,12}"
301,"{3,30,74,68}","{26,35,62,122}","{2,50,61,10}","{33,82,38,124}","{32,90,41,64}"
302,"{33,69,44,52}","{12,80,75,127}","{5,57,30,107}","{4,54,37,91}","{2,41,45,96}"
303,"{25,88,80,99}","{12,63,73,65}","{16,100,39,68}","{19,71,35,55}","{19,97,67,70}"
304,"{1,44,34,135}","{26,71,44,140}","{7,41,78,143}","{11,58,48,18}","{1,71,55,119}"
305,"{21,89,46,139}","{8,96,71,10}","{28,51,61,14}","{16,37,36,51}","{17,98,59,115}"
306,"{35,63,63,76}","{17,56,57,84}","{33,43,53,64}","{7,99,74,20}","{18,87,73,76}"
307,"{11,48,70,7}","{17,47,39,59}","{11,39,47,81}","{19,84,51,1}","{25,83,41,113}"
308,"{11,42,60,36}","{30,91,50,42}","{6,98,33,68}","{33,37,72,85}","{22,40,33,75}"
309,"{10,77,67,64}","{29,89,75,26}","{35,83,41,18}","{28,42,51,36}","{9,52,77,2}"
310,"{4,95,64,109}","{16,84,57,100}","{26,98,37,45}","{10,61,32,141}","{13,74,41,37}"
311,"{4,78,58,71}","{31,98,68,122}","{29,89,75,81}","{3,49,36,2}","{22,94,32,3}"
312,"{14,41,43,5}","{13,43,38,40}","{33,94,41,131}","{5,99,80,62}","{35,70,48,130}"
313,"{14,90,74,138}","{31,38,42,75}","{31,69,80,53}","{13,67,54,123}","{14,69,71,34}"
314,"{14,35,36,32}","{27,84,47,96}","{2,93,56,52}","{26,84,45,109}","{2,84,77,40}"
315,"{32,77,39,90}","{31,74,59,82}","{11,82,58,78}","{30,52,63,118}","{29,32,71,52}"
316,"{7,78,68,16}","{0,53,39,39}","{0,59,62,144}","{2,39,60,146}","{34,82,64,38}"
317,"{2,37,75,133}","{15,30,66,49}","{33,75,54,71}","{30,60,47,102}","{30,74,62,126}"
318,"{2,40,53,133}","{17,51,53,130}","{13,59,39,35}","{13,89,49,73}","{33,48,43,142}"
319,"{22,78,43,123}","{14,49,51,130}","{27,34,73,137}","{27,86,73,30}","{1,94,48,9}"
320,"{21,82,42,126}","{9,38,73,29}","{3,96,32,50}","{6,64,50,11}","{26,33,76,83}"
321,"{24,69,31,137}","{18,38,51,107}","{8,34,51,137}","{1,75,35,134}","{28,52,42,8}"
322,"{24,72,36,25}","{7,58,30,122}","{25,42,63,57}","{4,38,34,148}","{13,71,44,0}"
323,"{11,100,57,46}","{35,89,39,111}","{28,92,59,70}","{23,51,39,95}","{20,42,77,44}"
324,"{22,80,78,139}","{15,63,51,75}","{28,66,33,112}","{0,37,74,100}","{10,59,49,112}"
325,"{31,30,65,11}","{4,91,64,69}","{18,41,74,96}","{15,91,72,6}","{20,88,49,143}"
326,"{19,87,75,125}","{10,57,48,5}","{24,40,34,83}","{15,98,62,136}","{21,89,73,140}"
327,"{33,77,46,90}","{34,85,80,41}","{0,30,55,105}","{15,79,58,81}","{26,59,32,22}"
328,"{30,75,63,93}","{11,92,36,63}","{10,71,70,21}","{12,69,53,83}","{21,85,71,4}"
329,"{14,57,66,78}","{13,71,59,35}","{23,92,56,146}","{11,62,44,121}","{25,67,46,142}"
330,"{0,86,56,146}","{23,42,43,147}","{15,66,70,17}","{8,57,64,137}","{1,90,65,75}"
331,"{17,58,39,74}","{9,83,70,5}","{6,65,56,88}","{12,34,74,69}","{22,34,65,132}"
332,"{22,47,75,47}","{33,82,74,29}","{19,42,65,68}","{27,39,68,100}","{0,44,50,41}"
333,"{13,72,63,21}","{0,57,30,13}","{0,81,69,30}","{9,65,30,118}","{17,37,41,91}"
334,"{16,71,76,6}","{1,71,37,134}","{8,39,70,72}","{8,64,37,120}","{3,98,58,23}"
335,"{24,73,51,87}","{3,96,32,105}","{16,68,74,80}","{35,62,44,131}","{26,60,73,109}"
336,"{28,88,36,32}","{4,57,71,10}","{17,70,35,15}","{13,89,71,150}","{13,43,78,48}"
337,"{0,76,77,55}","{26,100,56,65}","{13,94,49,5}","{29,82,47,82}","{11,30,33,18}"
338,"{26,43,56,73}","{29,55,56,22}","{23,65,77,107}","{13,56,61,83}","{9,78,45,89}"
339,"{12,64,69,82}","{11,47,49,15}","{23,81,47,123}","{2,68,67,98}","{32,79,63,38}"
340,"{32,31,58,40}","{5,66,63,86}","{22,61,43,60}","{22,76,72,45}","{23,73,43,7}"
341,"{2,70,79,56}","{10,42,62,41}","{20,46,38,89}","{30,89,35,114}","{22,30,67,131}"
342,"{10,90,38,38}","{25,72,48,111}","{18,50,67,117}","{20,77,34,61}","{34,100,43,31}"
343,"{29,30,52,138}","{20,87,69,57}","{10,65,65,136}","{23,68,45,109}","{4,52,31,76}"
344,"{8,60,67,41}","{23,40,39,105}","{8,81,62,48}","{7,34,75,7}","{27,97,48,33}"
345,"{24,54,53,6}","{0,49,72,31}","{20,51,40,91}","{29,38,32,51}","{32,100,74,22}"
346,"{17,62,45,116}","{27,91,31,131}","{14,93,60,43}","{21,37,44,35}","{20,44,31,18}"
347,"{11,62,59,8}","{30,98,67,132}","{33,50,67,24}","{8,76,30,99}","{31,58,65,94}"
348,"{19,82,58,78}","{9,62,77,118}","{0,40,45,62}","{34,72,59,19}","{22,48,42,141}"
349,"{32,50,57,68}","{32,99,47,68}","{6,85,76,74}","{2,41,59,29}","{4,32,79,124}"
350,"{9,89,72,133}","{3,57,62,97}","{8,94,47,93}","{33,96,46,68}","{6,77,80,116}"
351,"{11,57,75,8}","{23,41,35,141}","{1,65,49,135}","{4,44,75,46}","{15,75,67,144}"
352,"{25,78,34,42}","{9,75,70,32}","{5,90,66,65}","{19,38,70,32}","{19,36,55,105}"
353,"{27,94,73,124}","{27,70,47,102}","{13,82,52,71}","{13,74,45,0}","{0,74,62,64}"
354,"{22,58,54,13}","{18,93,74,68}","{3,32,79,38}","{2,52,75,15}","{15,97,49,67}"
355,"{6,32,67,117}","{23,89,62,79}","{30,78,60,44}","{4,46,76,84}","{1,91,79,12}"
356,"{28,90,33,9}","{16,37,65,85}","{14,81,35,49}","{27,74,44,129}","{22,38,40,87}"
357,"{21,83,72,37}","{24,90,75,42}","{19,88,66,33}","{4,33,37,21}","{18,46,63,30}"
358,"{11,88,74,148}","{16,64,77,27}","{5,49,46,130}","{10,85,38,133}","{31,79,77,91}"
359,"{17,95,76,32}","{20,70,32,13}","{9,46,54,90}","{19,65,75,41}","{5,93,44,73}"
360,"{19,49,76,112}","{23,76,30,55}","{9,47,79,138}","{1,98,73,146}","{33,38,52,121}"
361,"{13,76,73,148}","{32,90,73,137}","{8,88,37,99}","{2,43,33,40}","{7,71,65,43}"
362,"{18,98,48,65}","{0,91,34,146}","{11,64,47,4}","{15,41,60,13}","{1,99,79,33}"
363,"{5,53,51,46}","{5,75,49,128}","{29,66,41,7}","{4,50,40,79}","{6,87,47,143}"
364,"{31,35,55,43}","{18,69,42,137}","{32,76,59,7}","{3,76,43,97}","{4,75,41,87}"
365,"{13,66,64,72}","{3,55,80,76}","{5,36,42,53}","{2,33,56,0}","{28,52,54,14}"
